Order_Id,Customer_Id,Customer_Name,Product_Id,Product_Category,Product_Name,Payment_Type,Quantity_ordered,Price,Date_and_Time_When_Order_Was_Placed,Customer_Country,Customer_City,Site_From_Where_Order_Was_Placed,Payment_Transaction_Confirmation_Id,Payment_Success_or_Failure,Payment_Failure_Reason
c69a7ea1-cd1e-4e37-979b-ae9e296d3fa6,8229a0fb-db25-47f3-a6b9-2da27f86b543,John Peterson,c6313bab-8fd0-4096-bbad-60b14cc0b9e2,Books,Fiction,Wallet,2,69.37,2022-03-20 23:56:10,India,Chennai,Amazon,c389ebfa-9fbc-4822-8d45-a273ecd8100f,N,Payment gateway error
8b287e62-8e87-446f-89ec-f902e710871c,c7e04105-e51f-48a7-b753-8caed772c805,Connie Smith,e2483f9b-a33b-460c-9ea3-2599c402ce88,Books,Magazines,Card,1,666.91,2023-02-19 08:41:30,Canada,Toronto,eBay,8207e0e0-25a0-4003-ba36-f86a2d5edbeb,Y,Payment Successful
005e9d75-11d0-4604-92e3-6608472b6aaa,fd3c971b-ef8b-46f7-94a8-11cb0a9fb152,Jacob Bass,08acae1a-0434-483d-a940-ff938d24734c,Clothing,Jeans,Internet Banking,5,111.04,2020-01-31 17:44:54,UK,Glasgow,Shopify,fac3ecfd-f5a5-42fa-816b-68dcb10152f5,Y,Payment Successful
9c99aac8-9332-432b-bb63-f4648787933f,296b3f58-23d8-4352-8882-65e2d4a42e3c,Miss Brittany Nelson DDS,548cb5ad-5b9f-4b61-b722-4bca8786b9f9,Electronics,Smartphones,Internet Banking,4,226.9,2021-04-12 16:13:06,USA,Los Angeles,Shopify,f624a731-c0d4-4cc6-812a-d0c3758a2e88,N,Card expired
0e781ff7-deda-4ebc-9870-c07d198f057a,9cc5eece-3e11-433c-9b9d-87876aee53e3,Kimberly Taylor,1bfac5b5-bf17-42ba-b3bc-6e365b449c20,Clothing,Socks,Wallet,5,580.71,2022-06-10 06:40:59,Germany,Cologne,Flipkart,b7c4be4e-8a4a-4947-8198-c5e015162fd0,Y,Payment Successful
3eaa44ff-5dec-4f85-ba18-4049405f6320,b80f2ac7-36bf-44a4-b95a-8585ed607e05,Amber Jackson,68251cd6-5fbc-48fd-971c-2c7df81cf3ba,Home & Kitchen,Toothpaste,UPI,1,142.9,2020-01-26 08:12:59,Canada,Calgary,Flipkart,7bff201d-7804-4af1-b417-108a268efdc1,Y,Payment Successful
994fb415-66a6-40fd-971d-cfbc5eaee33a,cd2a60e6-5564-4dba-8627-1dc46b3833c0,Linda Chen,1393f9ca-b173-4e67-8333-46fb407eeffb,Home & Kitchen,Toothpaste,Card,3,493.56,2024-04-30 02:30:31,Canada,Montreal,Walmart,c79b1e54-3b40-45dd-9c1b-69e206bef82f,Y,Payment Successful
f14b36a8-86f6-453e-820a-904fceadc7b7,c61f6e97-fdcd-4b4e-97dd-7f2aeb1f48dd,Daniel Stewart,db064df1-6942-487a-8502-05e995156783,Clothing,Jeans,UPI,5,327.69,2020-08-20 07:18:48,UK,London,Flipkart,705d15af-f328-4e84-8f90-72a476ae9edf,Y,Payment Successful
07778a23-52c0-40f6-97d7-fad9a4478a80,b713a6f8-c007-4982-b729-d954148d418b,Mariah Aguilar,35bdfb09-22a1-4cfb-a3b1-188310c26fc1,Books,Non-Fiction,UPI,4,777.37,2023-02-21 10:19:06,India,Mumbai,eBay,a77b4c9c-dbec-4f0f-b3ed-81d3e62f5b0b,Y,Payment Successful
a7d53ecb-03f2-4e5c-96c4-1813c761b9a1,e1f45666-3018-4eec-839d-cb8c81606b88,Jack Rodriguez,33d9a1c6-42b6-45d5-b0a9-be44c3db017a,Sports,Basketball,Internet Banking,3,897.5,2024-04-24 22:23:14,Canada,Montreal,Flipkart,1d31ed6d-b62f-4a7d-8fae-73f4b45c40e7,N,Insufficient funds
21c497e5-c8c3-4182-8c0b-ba95ffdf180b,4d74f2ab-1549-4e92-9c02-03bdf795819a,Crystal Rowe,b71dd9ba-a7e7-402a-95b5-8334fb2dd34c,Sports,Basketball,Card,4,738.9,2020-12-05 17:22:33,USA,New York,Walmart,c34bc0a1-b43a-4b1d-a7ef-83acc6733204,Y,Payment Successful
8c19caac-7417-416b-93f2-32cfe52dcdf6,cad52837-e6e7-4f4c-b1e7-f169bacaa471,Robert Green,1d1f50aa-10d9-415b-a9d0-29b21694e9eb,Clothing,Sweaters,UPI,4,892.55,2020-06-02 00:51:22,India,Kolkata,eBay,a506e1c9-0d76-4ceb-8b07-b23515c10f7f,N,Insufficient funds
17b0abd3-1db9-46ae-a703-6db3feb0a56e,482cc0b7-879e-448c-9b7a-af4fa5af2c3a,Tina Raymond,32903672-ef7d-412e-aaeb-b863cf9df2d2,Books,Fiction,UPI,2,339.83,2021-09-30 14:39:40,Canada,Toronto,Walmart,8e9ddffd-2696-4b32-b110-44796aadcbac,N,Card expired
1c7dbd8a-fed7-42e8-8fcf-0ffb482809c7,67bc8853-bd7f-45a3-b01f-e8b1fb8d2709,Glenn Perez,6aea2ef5-561a-42b4-8ec2-ac671f7e16b6,Books,Non-Fiction,Internet Banking,3,147.62,2021-04-18 16:58:00,Germany,Hamburg,Flipkart,dded2f3a-b7f5-4de9-b219-5f3c04feb713,Y,Payment Successful
bc8a9692-2f6b-4ebc-a154-ebc30c3a33e7,0b930bf9-9a91-44f7-8ee8-4ddab2c2ccfb,John Mcdaniel,ea25bccd-1d42-4e39-b77f-d76662f518d7,Books,Magazines,UPI,3,87.15,2020-01-11 05:46:51,USA,New York,Amazon,5c87d86a-9d0c-4693-801f-354926cd6c9e,N,Card expired
09c51e33-05c9-4321-831d-3cdb1a5d6583,cdcb0959-0ec8-4a68-9228-ef259116c480,Michelle Lee,25b8f426-4478-4e47-8cd4-74bb6c8556d5,Clothing,Jeans,UPI,2,881.59,2020-04-21 04:08:31,USA,Houston,Shopify,7c91dbd3-038b-4227-baad-36edb775dbf9,N,Card expired
8e7d5153-6ee2-46df-a7b9-c3bbe023784e,da13b669-22f8-4968-a573-eeb213574d28,Mrs. Olivia Black,11258297-937d-4d58-b0a5-8596add94f50,Home & Kitchen,Soap,UPI,1,598.93,2024-05-12 14:21:06,UK,Glasgow,Amazon,b5e59f48-82cc-4cf2-ab26-1e385fd923b7,Y,Payment Successful
5241ec33-3c27-463a-8ac0-db99f983d285,1343e490-9db9-477d-9228-84ebadf80404,Keith Miller,802c4597-6b99-45dd-af12-0a050addc060,Electronics,Smartphones,UPI,4,358.79,2023-03-24 02:26:46,Germany,Munich,Flipkart,cf1e4fca-7a30-4006-8e2b-826057d78adc,N,Payment gateway error
46e09489-a763-46cb-bde2-f131f57f02aa,efd27c67-3f13-4575-9d1c-b0b5d78cc775,Michael Rodgers,faaf206a-51da-4cbc-bec1-8f3b866df7f7,Books,Fiction,Internet Banking,1,646.73,2021-08-08 06:59:11,UK,London,Walmart,59ebb5d4-9d6b-4bd9-b10c-2065a16ab5fa,Y,Payment Successful
44a18418-bd11-4868-80aa-60788ec07c36,cc519458-4c97-453d-9188-91180ba3dcfa,Jane Dominguez,c06d171a-2ac7-4b5a-9883-290d15deaa20,Sports,Basketball,Internet Banking,1,430.2,2021-02-19 08:58:22,Germany,Frankfurt,Amazon,757221c6-b21d-4399-85a2-383d4d587182,Y,Payment Successful
89e7e4cc-7238-4411-b563-442dccdfb9bf,e7173fb6-1af1-48bd-bca3-b76edfe118a3,Rose Mcdonald,6b6ba12f-cc17-48f0-ac6a-4f369edb9abe,Clothing,Jackets,UPI,3,50.29,2021-04-07 18:43:40,UK,Leeds,Walmart,9f753314-fb87-4f1a-805c-8e49bf63ffb3,Y,Payment Successful
d556eda3-5731-4878-ae41-07eff6f9d7de,2d73447a-68e2-4966-bb66-f62c6a64a4da,Kyle Gillespie,c246bbd8-59b2-4b5b-83a6-3cf379386daa,Electronics,Batteries,Card,4,893.08,2023-04-14 05:19:48,Germany,Cologne,eBay,c743b695-3396-4ea6-80f1-254e0058a959,Y,Payment Successful
9649e858-392c-4cc2-9379-7a1e1ba56607,e12b744f-4857-4de2-8501-7f896424924b,Brandy Martinez,5fd56a76-026f-4cf6-8b1f-2203a5e31526,Home & Kitchen,Shampoo,Card,1,369.33,2020-05-31 20:24:04,Germany,Hamburg,Flipkart,b7ecea17-ff30-4139-af9b-f21d43c7d1e8,N,Insufficient funds
377032e2-a30e-4ba4-96eb-6826e81b974b,5a107bf9-2830-46df-9419-ff43115fc98f,Cory Carroll,2e8e2ffd-f249-46fb-a92c-e96176a62143,Books,Comics,UPI,3,219.85,2020-07-05 20:06:01,India,Bangalore,Shopify,d0eafa07-b620-4a9d-b53a-eed8ee21b6aa,N,Insufficient funds
1858c0b7-43a2-459c-8f96-b5e003f64c81,e4b95f4e-73a5-455c-b7df-58f8de45a800,Theodore Rodriguez,e598744c-df07-4975-99cd-1372e1823c7c,Clothing,Jackets,Card,4,665.62,2023-01-18 17:47:02,Germany,Hamburg,Amazon,af9f21cd-925a-47fb-81a7-bc4a4457bac4,N,Insufficient funds
97c42eef-2b7f-4e62-bce0-a84110f7b988,6e7ea084-d89d-469c-943c-e0f228cb6b3a,Susan Oconnell,97c51dee-c4ab-4422-8479-6125953483c0,Sports,Basketball,UPI,4,557.23,2023-12-09 01:28:00,USA,Houston,Shopify,752c1b2c-c779-4683-ab5e-8c8dff02c2fc,Y,Payment Successful
42f6396b-671e-4960-9ca7-499eeead4966,4f62a4bb-ef04-46de-b786-cb3026983cfb,Andrew Lopez,c5060d57-1bb9-44b1-a7a5-ac05f5c11a7a,Electronics,Laptops,Wallet,5,469.02,2023-08-15 17:30:30,Canada,Vancouver,Shopify,38de6e12-e999-4b52-8296-2a1a95969350,N,Payment gateway error
8e1b8cbd-a1a1-4859-b094-d659fa3b8bb4,2312583b-7fe8-4db8-9e41-7f51c7bbcfbc,Christian Roth,49f32d96-1dd6-4405-99cd-05f397dc3b49,Home & Kitchen,Detergent,UPI,5,368.16,2020-11-26 04:41:14,Canada,Montreal,Flipkart,59a64bca-8bd9-4cfd-a7d9-a8352de7119e,Y,Payment Successful
adb4f47f-b0af-4175-bf96-c7d53b4d89a3,e63cf34d-3940-449d-8510-57650a64c9c2,Patrick Johnson,4fd9bcbc-b6a9-4bb8-af01-04ccf4cbf9cf,Sports,Cricket Bat,UPI,5,848.75,2021-07-01 16:21:17,Germany,Cologne,eBay,0614ce03-7e88-46cd-b8c0-b9791c02c405,Y,Payment Successful
d97d7558-b36f-4a1c-a09d-d1da35e32ae7,afbecb2c-a3a8-4e27-8da3-6b1be9d82fe9,Anna Scott,5e98b93c-ffe3-4203-95cb-10b9be333097,Clothing,Sweaters,Card,2,797.05,2023-10-28 07:44:39,USA,Phoenix,eBay,0f1b64e9-fed5-4b0d-b5ae-fd29a843b177,N,Card expired
d1828908-cf49-4d03-9981-ccd388c26f05,9f5fdac4-85d5-4621-af89-f97a6f38bfde,Jessica Curtis,312c309a-4805-4501-af1b-d48a7ad95347,Books,Comics,Wallet,4,155.36,2021-10-02 08:41:48,India,Mumbai,Amazon,fd69b676-c259-468b-aebe-912f926b358e,N,Card expired
0c7c1dfc-d49e-4228-84c4-65bef22cf817,18cd0300-248d-4d29-b69c-0f82e2780cb1,David Green,85d4eba1-b6f7-4daa-a2ef-f2748261058b,Clothing,Jeans,Internet Banking,5,634.8,2023-06-08 20:59:17,UK,Glasgow,Amazon,910a1474-f885-4ebf-9c01-1f850e5b1e7b,Y,Payment Successful
cd59b9dd-75c6-4b14-982d-59e8a36bdddf,3864ca3e-310b-49e1-86c4-e38d1a2b45fb,Janet Edwards,dd9d6b17-18dd-4d2b-b46d-8b0c7700a794,Books,Textbooks,Internet Banking,1,763.23,2021-11-28 15:36:35,Canada,Montreal,eBay,1099ad7f-95bd-4a4c-b145-2d5f33d28d23,N,Payment gateway error
0d8630af-bab6-4a65-b20a-b48c96c9d982,fe85f97c-cf18-4f24-aa2a-4f4667258a03,Ryan Yates,5eaf3fba-5143-4a8c-bf4b-e63564192907,Electronics,Laptops,UPI,2,448.35,2021-06-05 09:39:38,UK,Glasgow,Shopify,f9b00027-fc3f-4517-8d3b-d1ff647b1477,Y,Payment Successful
c9d186f1-c0a0-4062-95e4-f39e4412c484,f016cfc5-9f5f-47f5-9afd-437f44052888,Linda Barnett,8b6db5dc-d81c-4eb4-87c8-137a9f79af63,Sports,Gym Gloves,Wallet,4,358.77,2020-06-04 12:35:50,Germany,Frankfurt,Shopify,21648be2-6247-402f-af69-e3d9813fee8e,Y,Payment Successful
669bf98a-4780-4cbd-a186-478664b09c48,f3f29f48-73cb-4dfc-92f8-696e0edb83f7,Jacob Moore,91af9ae7-0eb0-4ee3-b086-2720fa210530,Sports,Football,UPI,1,646.12,2024-09-27 11:00:11,UK,Birmingham,Walmart,5603a7f8-cdce-44f4-b459-ad7b97a5c803,N,Insufficient funds
f965b99b-0570-45f5-b592-dbf614ad8def,613868fb-7294-47ed-a3e2-096f219365e0,Tracy Bass,b8751c63-4bbb-4cbb-b904-db8057258b2d,Electronics,Batteries,Wallet,2,415.66,2023-06-18 11:05:50,USA,Los Angeles,Flipkart,59fd9b71-53e5-4399-9226-46410cd5995e,Y,Payment Successful
c27471c9-e0a2-4371-ad19-66d3d31a8515,02ac75bf-acfb-4797-a746-ed4fb69df7e0,Lawrence Smith,d7eccf6a-53fa-4f69-8620-8d45ac59274d,Electronics,Headphones,UPI,3,176.23,2021-08-01 11:03:10,Germany,Berlin,Shopify,24f61222-05ab-465d-92ad-ae0a1de6ef5a,N,Payment gateway error
1f8c4fb3-674a-4acb-9976-8c654cd471bb,720be878-56ab-4e59-b808-654aec3800e1,Kara Miller,ca3c0d4f-ef5f-4da6-8eb5-049078957843,Sports,Football,UPI,4,217.33,2022-04-27 00:17:22,Germany,Berlin,Flipkart,d8446bdb-1ff9-4657-867f-dc035bcabd13,N,Insufficient funds
3b6414f6-28a5-49b9-a060-2b1dbf70aca1,687a5973-d976-4240-82f5-18239d436344,Michael Becker,84d094b6-2e54-4233-a4eb-9d9586a0ce6e,Books,Comics,Card,2,73.87,2022-11-09 11:00:21,Canada,Calgary,Amazon,5898dc88-b929-43ac-bc9a-ec7137cb0a81,N,Insufficient funds
e576909f-bd57-4aad-b445-e25229ecd523,e5e0f0b1-6182-4ea5-af65-cf235b8c1bbc,Julie Jones,aaca8a2c-be5f-4bec-8c86-b922ce89ac67,Home & Kitchen,Toothpaste,UPI,5,496.99,2022-05-18 20:58:36,India,Kolkata,eBay,69cc0238-d202-46f5-bec8-f992ff99a2a8,Y,Payment Successful
e24392bb-431a-4935-8998-59a7de343a0b,93a29137-8c93-4dfd-86a5-08ef5df29df4,Mark Davis,47946c51-c514-4574-8fbd-b31495440320,Books,Fiction,Wallet,1,541.46,2021-06-05 09:44:23,India,Chennai,Flipkart,6b715b65-9c1e-4fc9-8e3b-1dad676a2788,Y,Payment Successful
5e0efa98-141f-499d-b0c9-507579498496,61a8f573-99be-4f0b-9b12-26b00f69e202,Jeremy Cross,ff657b54-e2cb-49d7-9601-5e00577460f8,Electronics,Headphones,UPI,2,706.99,2021-10-28 19:15:27,UK,London,eBay,531bee87-1df4-4a7f-9449-4ea8686506d1,Y,Payment Successful
8d159777-250e-4540-a553-9b25e968327e,5d65f94b-c9e2-41fd-8cfe-ebf565bde15e,Ruth Miles,62774fb0-4f76-4572-8ec6-cc44aa62c95c,Electronics,Smartphones,Wallet,5,275.65,2021-06-18 23:01:46,India,Mumbai,Walmart,eecae6ce-0ddd-494d-9cc5-253cee29280e,N,Card expired
ec759219-a682-45cc-afab-de7051a00682,7e48acf6-e9a0-4bfe-bc57-a511d565e21c,Chelsea Jenkins,1ce78cf1-69da-4164-9f34-3d39b96c8706,Sports,Gym Gloves,Wallet,1,712.52,2020-09-11 13:24:02,UK,Leeds,eBay,0d770c26-6be4-4b91-a689-b3b6bb1ab823,N,Insufficient funds
dea61ce3-e175-44b3-81c4-5b705c175a10,49ba3371-93c0-460b-8b2c-cb88843e6a15,Joseph Jones,2fbae19c-6128-4ff3-ac97-e8065ed40e6c,Books,Non-Fiction,UPI,5,396.08,2024-02-28 12:18:00,UK,Birmingham,Shopify,95a5f09a-0a4f-4697-9b9b-9d061583bcfc,N,Payment gateway error
74a5c0d3-0b4d-43c0-b84a-aa39e5aca3e5,672cb8f3-e7c4-47d3-ab40-9a7babb3971b,Michelle Carter,a0d66188-0fa3-4028-b607-7dacb58a385c,Home & Kitchen,Toothpaste,Wallet,1,221.43,2020-12-08 20:53:43,India,Bangalore,Amazon,1670f042-f965-40c9-8bae-a91a85431be5,N,Payment gateway error
edbc1dc8-f925-4de9-b14e-8c35d1fcfad8,cf7a23d7-9315-4854-bd06-299fa604bda6,Wendy Willis,562974cb-d2e6-4aa4-afb0-f9e18f4cdeb3,Home & Kitchen,Soap,UPI,5,691.89,2022-11-17 11:39:30,USA,Phoenix,Shopify,65ccb48b-5d74-4fc9-b03b-dadbdf1a6383,Y,Payment Successful
0e3d6e66-5e7b-4d51-91ad-b1b4c429dbc4,07e7d875-a525-4171-b762-211baa022d4e,Timothy Erickson,b5dfed41-00cb-4303-9870-4c5b8198f2ed,Home & Kitchen,Toothpaste,Card,4,20.34,2023-05-29 02:30:17,Germany,Munich,Shopify,fa56f3d3-921a-4450-b7db-9322d341004a,Y,Payment Successful
2c95efb9-cfae-49c3-9016-5c25194da75d,95eca8a9-7a1f-45f6-a5c6-c3336127ffd4,Shelley Richardson,08053763-8590-41b3-93fe-67f23156013d,Home & Kitchen,Detergent,UPI,2,106.75,2023-04-12 23:10:52,USA,Chicago,Amazon,63857137-b4dd-429b-9285-360f4b058050,Y,Payment Successful
e8221b94-8ed4-483c-aa1e-00b5c6edb4fc,e1d34d6b-1d80-4b2d-a379-8fe2c3a23163,John Martinez,3eacadb1-26e6-496b-bdb5-4786f05e32ea,Sports,Football,Internet Banking,2,44.25,2022-03-16 19:39:11,Germany,Cologne,Amazon,cf2e4349-5dd5-4bf2-9b47-5c0bca419788,N,Insufficient funds
7de871fd-9f79-4098-9c26-954c67d7985a,cb5b5548-acd8-497e-a3e0-4f53a72fc1ec,Kevin Stephens,e7edce8f-1d30-4c27-8037-e167edbdb1df,Clothing,Jeans,Wallet,3,467.6,2020-05-03 03:29:20,USA,Chicago,Walmart,995050ab-6100-474a-8ef6-be5f733ba3d1,Y,Payment Successful
c7f5ea36-62fd-4e3f-80a7-0c0633aabe8a,13d584fd-e956-490a-91ac-1d281f5193ee,Lindsey Aguirre,ff87b3f0-0594-471e-bb5c-6f7146a4cddc,Books,Comics,Card,2,194.26,2022-06-26 08:56:55,UK,Glasgow,Walmart,e0bbd7fd-e57b-4eea-b8b6-6b1735c9f3f4,N,Payment gateway error
2d629a22-1bfd-4e2c-aef2-dddc0b3f0e3f,f915e1fb-d124-46cb-be9b-6a7f3690efb1,Laura Parsons,a5c5d3e9-9e57-4263-a6bc-14b7857d9c67,Clothing,Jeans,Card,1,399.2,2024-05-31 01:42:30,USA,Houston,Shopify,136aea46-68e5-4d4d-8784-718d7042f15b,Y,Payment Successful
c42b0d98-048e-452f-a92e-2a209fc44b39,96628bab-e103-4a62-8c24-4ce535e95828,Daniel Morris,16345347-af2a-4b1f-85c1-304d28bd0a30,Clothing,Sweaters,Card,2,123.19,2024-06-17 14:50:44,India,Chennai,Shopify,886266f1-5a5d-438a-bc84-6612007d52cb,N,Insufficient funds
f0156a36-faf9-4337-9843-138f0faf36ee,e7f16311-b0a5-4ea2-8836-6ff2a7601ab8,Jay Nash,a867108f-1c29-4d91-8f62-056f14eee1c5,Sports,Basketball,Card,1,270.72,2022-01-02 19:15:55,UK,London,Amazon,5701c1bd-904e-4548-95e7-4a52665a0c40,Y,Payment Successful
00f393ec-9f20-41de-a223-0f2055cd94ad,439e3584-680b-4a71-8289-711a701359cc,Lisa Murphy,8d21eaf7-353e-42e8-9e15-42cdfb7f17c7,Clothing,T-Shirts,UPI,2,647.56,2022-09-25 00:30:58,Canada,Calgary,Flipkart,37290cc1-31d4-4042-854a-9a1f8e552b5f,Y,Payment Successful
0318ea17-7491-4b99-baaf-f0997ed9b15b,56f38d1e-ce27-404d-9c2e-7c0dc5ddf0ad,John Thompson,cc78b1f3-80bb-400c-92d7-b2dd6ac15926,Clothing,Socks,Wallet,1,472.73,2024-09-03 05:08:26,Canada,Toronto,Shopify,903a5146-b8a7-4d59-9a3b-01af6c5b8ad1,Y,Payment Successful
0896d81f-e4ca-4233-9614-8a27369f33c2,ad77430c-ee8c-4046-b496-040583b0dbfc,Jonathan Mack,bb1ab787-60da-4bdb-aadf-60115b55b83e,Books,Non-Fiction,Card,2,274.3,2020-12-26 13:00:41,UK,Birmingham,Flipkart,8df2e25f-2679-4c11-a590-a8f833ac37f8,N,Card expired
93537260-7b4f-457a-8a8f-49b5ddd1af0a,fd52fc18-e37e-46f9-9bd5-d357020b61c6,Karen Holland,cbe3a32c-d055-40bb-aa68-959b4666f9d7,Books,Non-Fiction,Card,4,897.13,2020-03-18 00:36:44,Canada,Calgary,Walmart,0a6cd533-01da-4871-adb8-fc9ee953036c,Y,Payment Successful
6ff4062b-bbd4-412a-826b-099da5a8490e,cc1e160d-0beb-48f1-93e9-13caff0018db,Jimmy Rogers,f937cd1a-11ad-4a69-9195-5f3e2ec622b6,Sports,Football,Card,5,391.31,2020-08-29 14:25:45,Canada,Vancouver,Flipkart,059c23ac-a11a-4e50-9c4a-773318a6492a,Y,Payment Successful
54d0381a-75f4-4b23-8e64-975bc138c3f4,238b7fc7-06f2-4777-b468-47ca9a42bdda,Miguel Rivers,7ee69b15-b42c-464b-8781-cc1320dfceca,Electronics,Batteries,UPI,3,382.08,2024-08-02 19:37:51,UK,Glasgow,Shopify,daebc2f9-453e-48c0-b198-2bceb63ec1a8,N,Payment gateway error
e21043cb-392d-49f4-bf2f-9d5d14af60be,947e3005-1c43-49eb-8836-7cf8433dfa76,Adam Ingram,f32ab0d7-5778-4fef-af2e-3fe5a55403c9,Sports,Basketball,UPI,5,940.24,2024-08-01 16:45:55,USA,Houston,Flipkart,568dea73-2b35-4c38-ae9f-74bfc721b28c,N,Insufficient funds
7dfd0e4e-9ae0-4c87-9c35-8d013995cdfa,a24ed4a3-4d43-4a5d-b92a-cd3e5373a7e9,Kathleen Owens,34636eb0-5e5c-45f8-8c1f-70d3071320ad,Sports,Gym Gloves,Internet Banking,3,993.71,2024-07-04 08:16:49,USA,Chicago,Flipkart,ace40c92-b37b-4c37-b9c4-1895e9cb4f2b,N,Insufficient funds
437ed3ff-a8a5-4ad3-8c7a-25716d85d03c,fb21ae8b-01fa-4500-a324-cfc6cf98ed5a,Paul Wright,95e2d242-8364-4e02-9a0f-1b5bf8534287,Electronics,Smartphones,Wallet,4,561.43,2020-03-05 15:27:16,Canada,Toronto,Walmart,f0cfad26-e7dc-4864-b018-8021991a1459,Y,Payment Successful
b75d0264-b8c3-423f-8c3a-2adf2fac5030,ee576090-0883-4c16-b0c7-a80d29db7591,Rebecca Bishop,b0ebcbd0-728d-4f51-93d8-a379feda2f8e,Electronics,Chargers,UPI,2,685.61,2021-11-25 01:26:45,USA,Chicago,Amazon,87c23e90-9fe9-4daa-803b-ca3c5d57cef7,Y,Payment Successful
a238f06f-00c8-474f-a1cf-1f9903db9d82,1fe17277-a1d5-4691-9370-71139de70ee9,Elizabeth Flowers,646a10b7-e5f2-41a8-acdd-4ed286e446cb,Books,Comics,UPI,1,580.34,2024-07-05 00:53:34,Germany,Munich,eBay,cb2d7ea2-89b6-4e2e-8e1e-68dc9ce3a883,N,Payment gateway error
71d23cbf-49b6-4346-bdea-8540fe89b919,9fd5be58-d85f-4994-8cf0-af6f2c8404bc,Amanda Sharp,7916511d-eb28-4c92-88da-016435721fd0,Home & Kitchen,Detergent,UPI,1,594.44,2022-09-03 11:27:57,UK,Glasgow,Flipkart,af0587d7-29fb-4172-b923-2768e76f01d7,Y,Payment Successful
be7f46aa-aa8b-4de1-af63-62bf9ca01901,8b5e3d1f-6b78-4966-963f-baac48c26909,Allen Rice,cd04b475-a02a-444b-bcc9-d79424f525e6,Books,Magazines,UPI,3,694.1,2020-09-27 09:08:15,India,Chennai,Shopify,24bde68e-043d-4f98-a1f6-74d175eae4c6,Y,Payment Successful
016493b4-baa3-44cb-8cf0-129787402678,444e35ca-8122-4eae-9e36-1776a247655e,Jennifer Frank,deb5a6ec-ee94-4777-8360-9167e32b0e1e,Sports,Gym Gloves,Card,4,990.89,2022-06-23 02:41:54,UK,Leeds,Flipkart,925bc135-e7c3-4c8c-b366-0db976080a69,N,Card expired
3df66e44-f90a-4dfa-8b14-e40ca089c4d6,0ce383e0-a7b7-43e0-924b-5613cd5c1056,Jennifer Wright,2d7debef-63d3-4c3b-9f5a-fa1f9ab9bbed,Home & Kitchen,Shampoo,Card,2,162.05,2022-09-29 02:02:57,USA,Phoenix,Flipkart,d7b575ea-b138-45ad-b0e6-212f0c417fbe,Y,Payment Successful
ecd3aa27-8aba-4517-9d24-6d2bc95b4ba2,6a2dc5f4-e76a-4a4b-9664-6f6a7c2efbc7,Christina Wright,56ac2f8f-ad79-4f24-9171-85829302b792,Clothing,T-Shirts,Card,5,608.62,2021-04-13 14:17:52,Canada,Montreal,Amazon,1ba0d3de-58e1-4a0d-9f84-3b40ead40719,N,Payment gateway error
592483e9-8b37-4181-84bd-b04ba2e8ea7e,df3efa1c-8765-40d0-969e-c89236b02dac,Michael Hancock,4b2015a0-4db3-4d8c-be7d-b9cab2380b2a,Home & Kitchen,Soap,Card,5,69.41,2023-10-20 04:45:54,Canada,Calgary,Shopify,c27c5f55-20a2-4a4c-87ba-cebc26f99542,Y,Payment Successful
1ba8e5f3-51c7-449b-af92-90abd120b436,eadb97b6-12b1-41cb-9977-13db6d9acb4f,Sarah Anderson,08db888f-c3cf-4cf8-adc5-132f1a2a9bf5,Sports,Football,Wallet,1,590.58,2020-11-13 07:49:09,India,Mumbai,Amazon,bc9d1f98-d35e-465c-b1b5-3fb0ec032a6e,N,Card expired
47dce5b7-7d87-4853-a677-029401a1098a,8a005af6-2cff-49cc-b91b-14cd65431a04,David Jacobson,732aa8c9-c009-4069-bb88-83eb2fe2cdc8,Sports,Tennis Racket,Internet Banking,4,689.51,2022-01-25 01:34:01,UK,Manchester,Flipkart,e2e65453-f8b3-4d88-a755-0d042a8f358e,N,Payment gateway error
45f85e8f-5e3d-4b33-bf87-e444a1daeb3d,977d8385-b85d-4c5b-9be4-7cad8e63bd00,Shannon Freeman,b57a78b4-9f62-4682-af86-8275a6479db1,Clothing,Sweaters,Internet Banking,3,897.49,2024-07-24 08:43:27,Germany,Munich,Shopify,fc6d85d5-b257-452a-a93f-04356d4819be,N,Insufficient funds
a47b9478-1bc4-4e59-b379-e9cc5b4ebd05,f3883417-9332-40d8-8400-f1ddd7b06f37,Amanda Rivera,529c26df-48ef-4e1b-9cc8-2c58e3cfed5c,Clothing,Sweaters,Card,2,113.19,2023-04-30 13:21:45,Canada,Calgary,eBay,a6ebe1bb-281d-4370-98bc-cda0a33d18b8,Y,Payment Successful
f66aaf11-8ea7-4372-87b8-05d6e44f9eb4,09c7b7b6-902c-40f9-8c42-0c7e5a515388,Eugene Hoffman,dd2be368-b0f4-41e7-91df-dd14f118077f,Books,Magazines,Card,5,463.96,2023-10-23 20:41:01,India,Delhi,Flipkart,1865ce66-0cde-4328-b00d-6e8b737d700a,N,Payment gateway error
87254095-7e02-415f-a107-6873c1c63b24,350c1dbb-665c-4cc1-af8e-5bddaecdf9a1,Felicia Hernandez,b02c1075-f1c8-4653-ae2f-73c8d9c83b9b,Sports,Cricket Bat,Card,5,561.8,2020-06-10 17:12:47,Germany,Berlin,Shopify,84545921-c5de-4507-ac74-8382c1179ac6,N,Card expired
